Date,Asset,prev_weight,target_weight,delta_weight,estimated_cost
2025-02-10,DBC,4.107740259350409e-06,9.410676849382893e-07,-3.16667257441212e-06,7.9166814360303e-09
2025-02-10,UUP,0.024177730601559942,0.02417132462095619,-6.405980603751971e-06,1.6014951509379928e-08
2025-02-10,__CASH__,0.7830961140075628,0.7830425424121391,-5.357159542374035e-05,1.3392898855935088e-07
2025-03-11,SPY,9.25216134425659e-06,0.0,-9.25216134425659e-06,2.3130403360641475e-08
2025-03-11,QQQ,0.1792756063980021,0.1791371616573715,-0.00013844474063059997,3.4611185157649995e-07
2025-03-11,TLT,0.0,2.491309908705447e-05,2.491309908705447e-05,6.228274771763617e-08
2025-03-11,IEF,0.013361585322282795,0.013389895631980658,2.831030969786298e-05,7.077577424465746e-08
2025-03-11,GLD,0.00013874801759061154,0.00023254313674664484,9.37951191560333e-05,2.3448779789008324e-07
2025-03-11,DBC,9.410676849382893e-07,3.489519042473631e-06,2.5484513575353416e-06,6.371128393838353e-09
2025-03-11,UUP,0.02417132462095619,0.024161833388329886,-9.491232626303997e-06,2.3728081565759992e-08
2025-03-11,__CASH__,0.7830425424121391,0.7830501635674418,7.621155302728333e-06,1.9052888256820832e-08
2025-04-08,SPY,0.0,3.796952169673458e-05,3.796952169673458e-05,9.492380424183646e-08
2025-04-08,QQQ,0.1791371616573715,0.16496402963670312,-0.014173132020668389,3.5432830051670974e-05
2025-04-08,IWM,0.0,4.1794836129418733e-05,4.1794836129418733e-05,1.0448709032354682e-07
2025-04-08,TLT,2.491309908705447e-05,5.58281944022e-05,3.091509531514553e-05,7.728773828786383e-08
2025-04-08,IEF,0.013389895631980658,0.02319001496492279,0.009800119332942132,2.450029833235533e-05
2025-04-08,GLD,0.00023254313674664484,0.013891421695721802,0.013658878558975157,3.4147196397437894e-05
2025-04-08,DBC,3.489519042473631e-06,4.4625596852725745e-05,4.113607781025211e-05,1.028401945256303e-07
2025-04-08,UUP,0.024161833388329886,0.02158062478568515,-0.0025812086026447377,6.453021506611845e-06
2025-04-08,__CASH__,0.7830501635674418,0.776193690767886,-0.006856472799555813,1.714118199888953e-05
2025-05-07,SPY,3.796952169673458e-05,3.137666994905429e-06,-3.4831854701829154e-05,8.707963675457288e-08
2025-05-07,QQQ,0.16496402963670312,0.16491564099915532,-4.838863754780265e-05,1.2097159386950662e-07
2025-05-07,IWM,4.1794836129418733e-05,0.0,-4.1794836129418733e-05,1.0448709032354682e-07
2025-05-07,TLT,5.58281944022e-05,5.063311694291246e-06,-5.076488270790875e-05,1.269122067697719e-07
2025-05-07,IEF,0.02319001496492279,0.02314815110311254,-4.186386181024779e-05,1.0465965452561947e-07
2025-05-07,GLD,0.013891421695721802,0.014418377830417654,0.000526956134695852,1.31739033673963e-06
2025-05-07,DBC,4.4625596852725745e-05,0.0,-4.4625596852725745e-05,1.1156399213181436e-07
2025-05-07,UUP,0.02158062478568515,0.021427894881712508,-0.00015272990397264055,3.8182475993160137e-07
2025-05-07,__CASH__,0.776193690767886,0.7760817342069128,-0.00011195656097318096,2.798914024329524e-07
2025-06-05,SPY,3.137666994905429e-06,1.9791842098734745e-05,1.6654175103829318e-05,4.1635437759573294e-08
2025-06-05,QQQ,0.16491564099915532,0.16495116395560055,3.552295644523862e-05,8.880739111309655e-08
2025-06-05,TLT,5.063311694291246e-06,0.0,-5.063311694291246e-06,1.2658279235728116e-08
2025-06-05,IEF,0.02314815110311254,0.0231298072823903,-1.8343820722240695e-05,4.5859551805601734e-08
2025-06-05,GLD,0.014418377830417654,0.014513388050931586,9.50102205139313e-05,2.3752555128482827e-07
2025-06-05,UUP,0.021427894881712508,0.021363288263942005,-6.46066177705032e-05,1.61516544426258e-07
2025-06-05,__CASH__,0.7760817342069128,0.7760225606050368,-5.9173601876016946e-05,1.4793400469004237e-07
2025-07-07,SPY,1.9791842098734745e-05,3.098312728123218e-07,-1.9482010825922425e-05,4.870502706480606e-08
2025-07-07,QQQ,0.16495116395560055,0.1607875466963824,-0.004163617259218155,1.0409043148045388e-05
2025-07-07,IWM,0.0,8.093496584140649e-08,8.093496584140649e-08,2.023374146035162e-10
2025-07-07,TLT,0.0,1.92083961415575e-05,1.92083961415575e-05,4.8020990353893754e-08
2025-07-07,IEF,0.0231298072823903,0.04023342767280763,0.01710362039041733,4.275905097604333e-05
2025-07-07,GLD,0.014513388050931586,0.021967807765184227,0.007454419714252642,1.8636049285631602e-05
2025-07-07,DBC,0.0,2.9489124075554916e-05,2.9489124075554916e-05,7.372281018888729e-08
2025-07-07,UUP,0.021363288263942005,0.03850645439887988,0.017143166134937878,4.285791533734469e-05
2025-07-07,__CASH__,0.7760225606050368,0.7384556751802901,-0.03756688542474673,9.391721356186683e-05
2025-08-04,SPY,3.098312728123218e-07,1.2986286158033784e-05,1.2676454885221462e-05,3.169113721305366e-08
2025-08-04,QQQ,0.1607875466963824,0.16080148349037118,1.3936793988783558e-05,3.4841984971958895e-08
2025-08-04,IWM,8.093496584140649e-08,0.0,-8.093496584140649e-08,2.023374146035162e-10
2025-08-04,TLT,1.92083961415575e-05,1.777907855778191e-05,-1.4293175837755916e-06,3.573293959438979e-09
2025-08-04,IEF,0.04023342767280763,0.04023587985883242,2.452186024785863e-06,6.1304650619646575e-09
2025-08-04,GLD,0.021967807765184227,0.022006515093480318,3.870732829609064e-05,9.67683207402266e-08
2025-08-04,DBC,2.9489124075554916e-05,1.626715630524378e-05,-1.3221967770311135e-05,3.305491942577784e-08
2025-08-04,UUP,0.03850645439887988,0.038489360369686504,-1.70940291933791e-05,4.273507298344775e-08
2025-08-04,__CASH__,0.7384556751802901,0.7384197286666085,-3.594651368155066e-05,8.986628420387665e-08
2025-09-02,SPY,1.2986286158033784e-05,2.918973014115555e-05,1.6203443983121766e-05,4.0508609957804416e-08
2025-09-02,QQQ,0.16080148349037118,0.16080730512858948,5.821638218300729e-06,1.4554095545751821e-08
2025-09-02,IWM,0.0,4.103100110324492e-05,4.103100110324492e-05,1.025775027581123e-07
2025-09-02,TLT,1.777907855778191e-05,0.0,-1.777907855778191e-05,4.444769639445477e-08
2025-09-02,IEF,0.04023587985883242,0.04022515052971831,-1.0729329114105013e-05,2.6823322785262532e-08
2025-09-02,GLD,0.022006515093480318,0.022057526497172485,5.101140369216661e-05,1.2752850923041654e-07
2025-09-02,DBC,1.626715630524378e-05,5.36129146705319e-06,-1.0905864838190592e-05,2.726466209547648e-08
2025-09-02,UUP,0.038489360369686504,0.03846057749912407,-2.8782870562432672e-05,7.195717640608168e-08
2025-09-02,__CASH__,0.7384197286666085,0.7383738583226842,-4.5870343924336865e-05,1.1467585981084216e-07
2025-09-30,SPY,2.918973014115555e-05,4.4661656528918034e-05,1.5471926387762486e-05,3.8679815969406216e-08
2025-09-30,QQQ,0.16080730512858948,0.17345143723768028,0.012644132109090794,3.1610330272726984e-05
2025-09-30,IWM,4.103100110324492e-05,0.0025490754202869823,0.0025080444191837373,6.270111047959342e-06
2025-09-30,IEF,0.04022515052971831,0.0558730600135639,0.01564790948384559,3.911977370961398e-05
2025-09-30,GLD,0.022057526497172485,0.02627819112056696,0.004220664623394474,1.0551661558486184e-05
2025-09-30,DBC,5.36129146705319e-06,0.0001776346889638488,0.00017227339749679562,4.3068349374198906e-07
2025-09-30,UUP,0.03846057749912407,0.05555710789692828,0.017096530397804212,4.274132599451053e-05
2025-09-30,__CASH__,0.7383738583226842,0.6860688319654809,-0.052305026357203355,0.00013076256589300838
2025-10-28,SPY,4.4661656528918034e-05,0.0,-4.4661656528918034e-05,1.1165414132229508e-07
2025-10-28,QQQ,0.17345143723768028,0.17575217312087166,0.0023007358831913793,5.751839707978448e-06
2025-10-28,IWM,0.0025490754202869823,0.0016370566642393079,-0.0009120187560476745,2.2800468901191863e-06
2025-10-28,TLT,0.0,0.00030958664060641865,0.00030958664060641865,7.739666015160466e-07
2025-10-28,IEF,0.0558730600135639,0.0558370957409069,-3.5964272657000584e-05,8.991068164250146e-08
2025-10-28,GLD,0.02627819112056696,0.034277552512619734,0.007999361392052776,1.999840348013194e-05
2025-10-28,DBC,0.0001776346889638488,3.308568454222709e-05,-0.0001445490044216217,3.6137251105405427e-07
2025-10-28,UUP,0.05555710789692828,0.05533098907764352,-0.0002261188192847624,5.65297048211906e-07
2025-10-28,__CASH__,0.6860688319654809,0.6768224605585702,-0.009246371406910647,2.3115928517276617e-05
2025-11-25,QQQ,0.17575217312087166,0.17573603399060975,-1.6139130261910717e-05,4.034782565477679e-08
2025-11-25,IWM,0.0016370566642393079,0.0016118529348878253,-2.520372935148254e-05,6.300932337870635e-08
2025-11-25,TLT,0.00030958664060641865,0.00029670580482662817,-1.288083577979048e-05,3.22020894494762e-08
2025-11-25,IEF,0.0558370957409069,0.05582921470683382,-7.88103407307894e-06,1.970258518269735e-08
2025-11-25,GLD,0.034277552512619734,0.03442340133903796,0.00014584882641822255,3.6462206604555637e-07
2025-11-25,DBC,3.308568454222709e-05,1.208086454275602e-05,-2.1004819999471066e-05,5.251204999867766e-08
2025-11-25,UUP,0.05533098907764352,0.055317974691733725,-1.3014385909795867e-05,3.253596477448967e-08
2025-11-25,__CASH__,0.6768224605585702,0.6767727356675275,-4.9724891042712827e-05,1.2431222760678207e-07
2025-12-24,QQQ,0.17573603399060975,0.18066914384532212,0.004933109854712375,1.2332774636780939e-05
2025-12-24,IWM,0.0016118529348878253,0.0,-0.0016118529348878253,4.029632337219563e-06
2025-12-24,TLT,0.00029670580482662817,0.0,-0.00029670580482662817,7.417645120665705e-07
2025-12-24,IEF,0.05582921470683382,0.051242175237710325,-0.004587039469123498,1.1467598672808746e-05
2025-12-24,GLD,0.03442340133903796,0.03362479550591255,-0.0007986058331254098,1.9965145828135244e-06
2025-12-24,DBC,1.208086454275602e-05,0.0017543911734827127,0.0017423103089399567,4.355775772349892e-06
2025-12-24,UUP,0.055317974691733725,0.05446350206410253,-0.000854472627631192,2.13618156907798e-06
2025-12-24,__CASH__,0.6767727356675275,0.6782459921734698,0.001473256505942322,3.683141264855805e-06
2026-01-26,SPY,0.0,0.0010065460744830264,0.0010065460744830264,2.516365186207566e-06
2026-01-26,QQQ,0.18066914384532212,0.16446485247281606,-0.016204291372506063,4.051072843126516e-05
2026-01-26,TLT,0.0,0.001765103265973907,0.001765103265973907,4.4127581649347675e-06
2026-01-26,IEF,0.051242175237710325,0.08050699204354683,0.029264816805836508,7.316204201459127e-05
2026-01-26,GLD,0.03362479550591255,0.046467246833872836,0.012842451327960289,3.2106128319900726e-05
2026-01-26,DBC,0.0017543911734827127,0.0,-0.0017543911734827127,4.3859779337067816e-06
2026-01-26,UUP,0.05446350206410253,0.07964911174466825,0.02518560968056572,6.29640242014143e-05
2026-01-26,__CASH__,0.6782459921734698,0.6261401475646391,-0.05210584460883072,0.0001302646115220768
2026-02-24,SPY,0.0010065460744830264,0.0008826829072361541,-0.00012386316724687227,3.0965791811718066e-07
2026-02-24,QQQ,0.16446485247281606,0.10152168783301768,-0.06294316463979838,0.00015735791159949595
2026-02-24,TLT,0.001765103265973907,0.0016939520927245543,-7.115117324935278e-05,1.7787793312338196e-07
2026-02-24,IEF,0.08050699204354683,0.08042834144218154,-7.865060136529045e-05,1.9662650341322614e-07
2026-02-24,GLD,0.046467246833872836,0.11009678509266323,0.06362953825879039,0.00015907384564697597
2026-02-24,UUP,0.07964911174466825,0.0794778936903421,-0.00017121805432615544,4.280451358153886e-07
2026-02-24,__CASH__,0.6261401475646391,0.6258986569418348,-0.000241490622804319,6.037265570107975e-07
2026-03-24,SPY,0.0008826829072361541,0.0008300588844097347,-5.262402282641939e-05,1.3156005706604847e-07
2026-03-24,QQQ,0.10152168783301768,0.10147147101052904,-5.021682248863846e-05,1.2554205622159615e-07
2026-03-24,TLT,0.0016939520927245543,0.0016410374893323022,-5.2914603392252004e-05,1.3228650848063001e-07
2026-03-24,IEF,0.08042834144218154,0.08039245910139152,-3.588234079002217e-05,8.970585197505542e-08
2026-03-24,GLD,0.11009678509266323,0.1099409026752983,-0.00015588241736493036,3.897060434123259e-07
2026-03-24,DBC,0.0,0.0004253184578609533,0.0004253184578609533,1.0632961446523833e-06
2026-03-24,UUP,0.0794778936903421,0.07946030910977092,-1.7584580571175512e-05,4.396145142793878e-08
2026-03-24,__CASH__,0.6258986569418348,0.6258384432714073,-6.021367042752246e-05,1.5053417606880615e-07
2026-04-22,SPY,0.0008300588844097347,0.0008567824315241401,2.672354711440541e-05,6.680886778601352e-08
2026-04-22,QQQ,0.10147147101052904,0.10153072602105041,5.925501052136961e-05,1.4813752630342404e-07
2026-04-22,IWM,0.0,8.082371331915187e-05,8.082371331915187e-05,2.020592832978797e-07
2026-04-22,TLT,0.0016410374893323022,0.0015816878112056864,-5.934967812661583e-05,1.4837419531653957e-07
2026-04-22,IEF,0.08039245910139152,0.08034109879715289,-5.136030423863458e-05,1.2840076059658644e-07
2026-04-22,GLD,0.1099409026752983,0.10990227605966743,-3.862661563086567e-05,9.656653907716417e-08
2026-04-22,DBC,0.0004253184578609533,0.0005438348713713819,0.00011851641351042863,2.9629103377607155e-07
2026-04-22,UUP,0.07946030910977092,0.07941503688336525,-4.527222640567097e-05,1.1318056601417743e-07
2026-04-22,__CASH__,0.6258384432714073,0.6257477334113437,-9.070986006354254e-05,2.2677465015885634e-07
2026-05-20,SPY,0.0008567824315241401,0.0034006368129270493,0.002543854381402909,6.359635953507273e-06
2026-05-20,QQQ,0.10153072602105041,0.1244688585995301,0.02293813257847968,5.73453314461992e-05
2026-05-20,IWM,8.082371331915187e-05,3.402498721327743e-05,-4.679872610587444e-05,1.1699681526468609e-07
2026-05-20,TLT,0.0015816878112056864,0.0027808803333988817,0.0011991925221931953,2.9979813054829885e-06
2026-05-20,IEF,0.08034109879715289,0.07321798818021517,-0.007123110616937711,1.7807776542344276e-05
2026-05-20,GLD,0.10990227605966743,0.1241969902755378,0.014294714215870363,3.573678553967591e-05
2026-05-20,DBC,0.0005438348713713819,0.0032470500503778183,0.0027032151790064365,6.7580379475160904e-06
2026-05-20,UUP,0.07941503688336525,0.07318582513056915,-0.006229211752796102,1.5573029381990254e-05
2026-05-20,__CASH__,0.6257477334113437,0.5954677456302307,-0.03027998778111296,7.56999694527824e-05
